subnum, condition, task, order, trial,interference,date,max,exponent,threshold,correct,rt1,rt2,r,addends,sum,digits,int_score,trial_time
26,stillhands,stillhands,4,29,0,4/23/15 17:03,3.42E+01,1.20E+00,19,1,3.61,4.31,63,1,63,9  20  34,-1,1.10E+01
26,stillhands,stillhands,4,30,0,4/23/15 17:03,3.64E+01,1.20E+00,20,1,3.21,3.87,63,1,63,9  37  17,-1,1.08E+01
26,stillhands,stillhands,4,31,0,4/23/15 17:03,3.86E+01,1.20E+00,21,1,4.22,4.9,62,1,62,10  13  39,-1,1.16E+01
26,stillhands,stillhands,4,32,0,4/23/15 17:03,4.08E+01,1.20E+00,22,1,8.37,9.09,81,1,81,40   4  37,-1,1.59E+01
26,stillhands,stillhands,4,33,0,4/23/15 17:03,4.31E+01,1.20E+00,23,1,2.64,3.79,77,1,77,28   5  44,-1,1.06E+01
26,stillhands,stillhands,4,34,0,4/23/15 17:03,4.53E+01,1.20E+00,24,0,19.02,20.08,104,1,103,27  46  30,-1,2.71E+01
26,stillhands,stillhands,4,35,0,4/23/15 17:03,4.31E+01,1.20E+00,23,1,10.52,11.61,113,1,113,42  43  28,-1,1.84E+01
26,stillhands,stillhands,4,36,0,4/23/15 17:03,4.53E+01,1.20E+00,24,1,9.7,10.44,82,1,82,19  45  18,-1,1.74E+01
26,stillhands,stillhands,4,37,0,4/23/15 17:03,4.76E+01,1.20E+00,25,0,6.16,6.83,96,1,95,41   7  47,-1,1.36E+01
26,stillhands,stillhands,4,38,0,4/23/15 17:03,4.53E+01,1.20E+00,24,1,0.86,2.33,97,1,97,45  45   7,-1,9.29E+00
26,stillhands,stillhands,4,39,0,4/23/15 17:03,4.76E+01,1.20E+00,25,0,13.06,13.9,111,1,118,49  45  24,-1,2.10E+01
27,baseline,baseline,2,1,0,5/12/15 18:39,3,1.20E+00,1,1,0.92,1.43,8,1,8,2  3  3,-1,8.77E+00
27,baseline,baseline,2,2,0,5/12/15 18:39,3,1.20E+00,1,1,1.57,2.04,7,1,7,2  1  4,-1,8.40E+00
27,baseline,baseline,2,3,0,5/12/15 18:39,3,1.20E+00,1,1,1.32,1.81,7,1,7,2  3  2,-1,7.97E+00
27,baseline,baseline,2,4,0,5/12/15 18:39,2.30E+00,1.20E+00,2,1,1.4,1.86,6,1,6,1  3  2,-1,8.14E+00
27,baseline,baseline,2,5,0,5/12/15 18:39,3.74E+00,1.20E+00,3,1,0.57,1.2,10,1,10,3  2  5,-1,7.59E+00
27,baseline,baseline,2,6,0,5/12/15 18:39,5.28E+00,1.20E+00,4,1,0.89,1.49,9,1,9,1  3  5,-1,7.97E+00
27,baseline,baseline,2,7,0,5/12/15 18:39,6.90E+00,1.20E+00,5,1,0.8,1.45,16,1,16,4  7  5,-1,8.17E+00
27,baseline,baseline,2,8,0,5/12/15 18:39,8.59E+00,1.20E+00,6,0,4.3,5.05,23,1,25,6  10   9,-1,1.15E+01
27,baseline,baseline,2,9,0,5/12/15 18:39,6.90E+00,1.20E+00,5,1,3.45,4.15,20,1,20,7  7  6,-1,1.08E+01
27,baseline,baseline,2,10,0,5/12/15 18:39,8.59E+00,1.20E+00,6,1,0.77,1.39,20,1,20,9  10   1,-1,7.89E+00
27,baseline,baseline,2,11,0,5/12/15 18:39,1.03E+01,1.20E+00,7,1,0.97,1.72,24,1,24,6  10   8,-1,8.10E+00
27,baseline,baseline,2,12,0,5/12/15 18:39,1.21E+01,1.20E+00,8,1,4.17,4.75,32,1,32,12   9  11,-1,1.13E+01
27,baseline,baseline,2,13,0,5/12/15 18:39,1.40E+01,1.20E+00,9,1,12.51,13.39,42,1,42,14  13  15,-1,2.03E+01
27,baseline,baseline,2,14,0,5/12/15 18:39,1.58E+01,1.20E+00,10,1,11.95,12.58,35,1,35,11   8  16,-1,1.92E+01
27,baseline,baseline,2,15,0,5/12/15 18:39,1.78E+01,1.20E+00,11,1,5.26,5.99,34,1,34,11   5  18,-1,1.27E+01
27,baseline,baseline,2,16,0,5/12/15 18:39,1.97E+01,1.20E+00,12,1,1.76,2.31,50,1,50,20  10  20,-1,8.81E+00
27,baseline,baseline,2,17,0,5/12/15 18:39,2.17E+01,1.20E+00,13,1,5.67,6.32,58,1,58,21  16  21,-1,1.33E+01
27,baseline,baseline,2,18,0,5/12/15 18:39,2.37E+01,1.20E+00,14,0,7.65,8.41,58,1,50,19  25   6,-1,1.52E+01
27,baseline,baseline,2,19,0,5/12/15 18:39,2.17E+01,1.20E+00,13,1,4.24,4.87,53,1,53,10  22  21,-1,1.16E+01
27,baseline,baseline,2,20,0,5/12/15 18:39,2.37E+01,1.20E+00,14,1,9.22,10.09,61,1,61,21  16  24,-1,1.70E+01
27,baseline,baseline,2,21,0,5/12/15 18:39,2.58E+01,1.20E+00,15,1,2.14,2.79,41,1,41,9  25   7,-1,9.50E+00
27,baseline,baseline,2,22,0,5/12/15 18:39,2.79E+01,1.20E+00,16,1,12.19,12.82,55,1,55,29  19   7,-1,1.95E+01
27,baseline,baseline,2,23,0,5/12/15 18:39,3.00E+01,1.20E+00,17,1,2.98,3.73,75,1,75,31  19  25,-1,1.06E+01
27,baseline,baseline,2,24,0,5/12/15 18:39,3.21E+01,1.20E+00,18,0,3.97,4.65,53,1,54,2  19  33,-1,1.12E+01
27,baseline,baseline,2,25,0,5/12/15 18:39,3.00E+01,1.20E+00,17,1,13.09,13.78,62,1,62,13  31  18,-1,2.06E+01
27,baseline,baseline,2,26,0,5/12/15 18:39,3.21E+01,1.20E+00,18,0,12.37,13.26,33,1,63,23   9  31,-1,2.01E+01
27,baseline,baseline,2,27,0,5/12/15 18:39,3.00E+01,1.20E+00,17,1,1.29,2,43,1,43,12   1  30,-1,8.54E+00
27,baseline,baseline,2,28,0,5/12/15 18:39,3.21E+01,1.20E+00,18,1,7.64,8.29,80,1,80,32  23  25,-1,1.53E+01
27,baseline,baseline,2,29,0,5/12/15 18:39,3.42E+01,1.20E+00,19,1,8.65,9.49,100,1,100,33  34  33,-1,1.63E+01
27,baseline,baseline,2,30,0,5/12/15 18:39,3.64E+01,1.20E+00,20,1,1.54,2.33,59,1,59,4  35  20,-1,9.05E+00
27,baseline,baseline,2,31,0,5/12/15 18:39,3.86E+01,1.20E+00,21,0,16.28,16.97,74,1,84,26  39  19,-1,2.39E+01
27,baseline,baseline,2,32,0,5/12/15 18:39,3.64E+01,1.20E+00,20,1,4.5,5.14,90,1,90,22  32  36,-1,1.20E+01
27,baseline,baseline,2,33,0,5/12/15 18:39,3.86E+01,1.20E+00,21,1,12.36,13.25,82,1,82,38  11  33,-1,2.00E+01
27,baseline,baseline,2,34,0,5/12/15 18:39,4.08E+01,1.20E+00,22,1,3.78,4.36,88,1,88,22  24  42,-1,1.12E+01
27,baseline,baseline,2,35,0,5/12/15 18:39,4.31E+01,1.20E+00,23,1,6.68,7.61,105,1,105,42  25  38,-1,1.45E+01
27,baseline,baseline,2,36,0,5/12/15 18:39,4.53E+01,1.20E+00,24,1,8.37,8.95,88,1,88,30  46  12,-1,1.58E+01
27,baseline,baseline,2,37,0,5/12/15 18:39,4.76E+01,1.20E+00,25,1,19.15,19.86,93,1,93,23  22  48,-1,2.67E+01
27,baseline,baseline,2,38,0,5/12/15 18:39,4.99E+01,1.20E+00,26,1,7.55,8.18,65,1,65,13   3  49,-1,1.51E+01
27,baseline,baseline,2,39,0,5/12/15 18:39,5.22E+01,1.20E+00,27,0,7.06,7.94,101,1,111,40  18  53,-1,1.46E+01
27,blindfold,blindfold,1,1,0,5/12/15 18:15,3,1.20E+00,1,1,1.53,2.06,7,1,7,2  2  3,-1,1.02E+01
27,blindfold,blindfold,1,2,0,5/12/15 18:15,3,1.20E+00,1,1,3.34,3.78,6,1,6,3  1  2,-1,1.02E+01
27,blindfold,blindfold,1,3,0,5/12/15 18:15,3,1.20E+00,1,1,0.66,1.13,8,1,8,2  4  2,-1,7.40E+00
27,blindfold,blindfold,1,4,0,5/12/15 18:15,2.30E+00,1.20E+00,2,1,0.85,1.3,5,1,5,1  2  2,-1,7.40E+00
27,blindfold,blindfold,1,5,0,5/12/15 18:15,3.74E+00,1.20E+00,3,1,1.05,1.5,8,1,8,2  3  3,-1,7.84E+00
27,blindfold,blindfold,1,6,0,5/12/15 18:15,5.28E+00,1.20E+00,4,1,1.03,1.68,13,1,13,4  5  4,-1,8.39E+00
27,blindfold,blindfold,1,7,0,5/12/15 18:15,6.90E+00,1.20E+00,5,1,0.85,1.54,12,1,12,6  3  3,-1,8.07E+00
27,blindfold,blindfold,1,8,0,5/12/15 18:15,8.59E+00,1.20E+00,6,1,0.79,1.41,21,1,21,9  8  4,-1,7.93E+00
27,blindfold,blindfold,1,9,0,5/12/15 18:15,1.03E+01,1.20E+00,7,1,3.55,4.14,23,1,23,7  7  9,-1,1.08E+01
27,blindfold,blindfold,1,10,0,5/12/15 18:15,1.21E+01,1.20E+00,8,1,0.52,1.09,21,1,21,13   7   1,-1,7.71E+00
27,blindfold,blindfold,1,11,0,5/12/15 18:15,1.40E+01,1.20E+00,9,1,20.61,21.46,25,1,25,2   9  14,-1,2.80E+01
27,blindfold,blindfold,1,12,0,5/12/15 18:15,1.58E+01,1.20E+00,10,1,4.14,4.76,42,1,42,10  16  16,-1,1.15E+01
27,blindfold,blindfold,1,13,0,5/12/15 18:15,1.78E+01,1.20E+00,11,1,14.93,15.6,52,1,52,18  17  17,-1,2.26E+01
27,blindfold,blindfold,1,14,0,5/12/15 18:15,1.97E+01,1.20E+00,12,1,1.57,2.29,47,1,47,21   6  20,-1,9.02E+00
27,blindfold,blindfold,1,15,0,5/12/15 18:15,2.17E+01,1.20E+00,13,1,3.52,4.25,34,1,34,1  11  22,-1,1.09E+01
27,blindfold,blindfold,1,16,0,5/12/15 18:15,2.37E+01,1.20E+00,14,1,5.42,6.3,43,1,43,3  24  16,-1,1.30E+01
27,blindfold,blindfold,1,17,0,5/12/15 18:15,2.58E+01,1.20E+00,15,1,5.35,5.94,44,1,44,13   5  26,-1,1.28E+01
27,blindfold,blindfold,1,18,0,5/12/15 18:15,2.79E+01,1.20E+00,16,0,6.4,7.1,52,1,62,29  10  23,-1,1.37E+01
27,blindfold,blindfold,1,19,0,5/12/15 18:15,2.58E+01,1.20E+00,15,0,23.87,24.46,36,1,56,7  27  22,-1,3.13E+01
27,blindfold,blindfold,1,20,0,5/12/15 18:15,2.37E+01,1.20E+00,14,0,13.61,14.23,49,1,51,25   8  18,-1,2.09E+01
27,blindfold,blindfold,1,21,0,5/12/15 18:15,2.17E+01,1.20E+00,13,1,14.62,15.22,42,1,42,1  23  18,-1,2.19E+01
27,blindfold,blindfold,1,22,0,5/12/15 18:15,2.37E+01,1.20E+00,14,1,2.6,3.18,54,1,54,20  25   9,-1,9.86E+00
27,blindfold,blindfold,1,23,0,5/12/15 18:15,2.58E+01,1.20E+00,15,1,6.31,6.92,53,1,53,6  21  26,-1,1.38E+01
27,blindfold,blindfold,1,24,0,5/12/15 18:15,2.79E+01,1.20E+00,16,0,10.95,11.61,75,1,77,27  28  22,-1,1.84E+01
27,blindfold,blindfold,1,25,0,5/12/15 18:15,2.58E+01,1.20E+00,15,1,3.27,3.91,36,1,36,2  25   9,-1,1.04E+01
27,blindfold,blindfold,1,26,0,5/12/15 18:15,2.79E+01,1.20E+00,16,0,13.43,14.23,54,1,75,29  19  27,-1,2.10E+01
27,blindfold,blindfold,1,27,0,5/12/15 18:15,2.58E+01,1.20E+00,15,1,6.11,6.78,58,1,58,25  14  19,-1,1.37E+01
27,blindfold,blindfold,1,28,0,5/12/15 18:15,2.79E+01,1.20E+00,16,1,10.09,10.83,80,1,80,24  28  28,-1,1.75E+01
27,blindfold,blindfold,1,29,0,5/12/15 18:15,3.00E+01,1.20E+00,17,1,6.17,6.79,54,1,54,7  29  18,-1,1.35E+01
27,blindfold,blindfold,1,30,0,5/12/15 18:15,3.21E+01,1.20E+00,18,1,7.53,8.18,85,1,85,33  30  22,-1,1.49E+01
27,blindfold,blindfold,1,31,0,5/12/15 18:15,3.42E+01,1.20E+00,19,0,6.36,7.09,61,1,71,22  15  34,-1,1.40E+01
27,blindfold,blindfold,1,32,0,5/12/15 18:15,3.21E+01,1.20E+00,18,1,4.58,5.34,68,1,68,26  11  31,-1,1.22E+01
27,blindfold,blindfold,1,33,0,5/12/15 18:15,3.42E+01,1.20E+00,19,1,9.32,10.19,68,1,68,34   8  26,-1,1.69E+01
27,blindfold,blindfold,1,34,0,5/12/15 18:15,3.64E+01,1.20E+00,20,1,5.82,6.64,72,1,72,36  22  14,-1,1.36E+01
27,blindfold,blindfold,1,35,0,5/12/15 18:15,3.86E+01,1.20E+00,21,1,5.27,5.88,77,1,77,8  38  31,-1,1.25E+01
27,blindfold,blindfold,1,36,0,5/12/15 18:15,4.08E+01,1.20E+00,22,1,11.53,12.3,115,1,115,36  40  39,-1,1.90E+01
27,blindfold,blindfold,1,37,0,5/12/15 18:15,4.31E+01,1.20E+00,23,1,5.84,6.61,73,1,73,43  19  11,-1,1.34E+01
27,interference,interference,4,1,1,5/12/15 18:50,3,1.20E+00,1,1,3.05,3.58,7,1,7,2  3  2,99,7.28E+00
27,interference,interference,4,2,1,5/12/15 18:50,3,1.20E+00,1,1,2.57,3.17,8,1,8,4  3  1,99,6.39E+00
27,interference,interference,4,3,1,5/12/15 18:50,3,1.20E+00,1,1,4.39,5.02,4,1,4,2  1  1,99,8.04E+00
27,interference,interference,4,4,1,5/12/15 18:50,2.30E+00,1.20E+00,2,1,2.31,2.89,3,1,3,1  1  1,96,5.99E+00
27,interference,interference,4,5,1,5/12/15 18:50,3.74E+00,1.20E+00,3,1,3.12,3.72,7,1,7,1  5  1,99,6.94E+00
27,interference,interference,4,6,1,5/12/15 18:50,5.28E+00,1.20E+00,4,1,3.12,3.68,9,1,9,6  2  1,99,6.78E+00
27,interference,interference,4,7,1,5/12/15 18:50,6.90E+00,1.20E+00,5,1,2.68,3.48,13,1,13,4  8  1,97,6.68E+00
27,interference,interference,4,8,1,5/12/15 18:50,8.59E+00,1.20E+00,6,1,2.69,3.44,12,1,12,1  8  3,98,6.56E+00
27,interference,interference,4,9,1,5/12/15 18:50,1.03E+01,1.20E+00,7,1,2.51,3.31,24,1,24,10   9   5,99,6.62E+00
27,interference,interference,4,10,1,5/12/15 18:50,1.21E+01,1.20E+00,8,1,3.83,9.73,14,1,14,11   1   2,99,1.28E+01
27,interference,interference,4,11,1,5/12/15 18:50,1.40E+01,1.20E+00,9,1,5.71,6.65,28,1,28,14   2  12,96,9.90E+00
27,interference,interference,4,12,1,5/12/15 18:50,1.58E+01,1.20E+00,10,1,4.56,5.28,23,1,23,5  15   3,101,8.77E+00
27,interference,interference,4,13,1,5/12/15 18:50,1.78E+01,1.20E+00,11,1,6.73,7.54,34,1,34,13   2  19,99,1.09E+01
27,interference,interference,4,14,1,5/12/15 18:50,1.97E+01,1.20E+00,12,1,7.07,7.88,38,1,38,12  19   7,100,1.13E+01
27,interference,interference,4,15,1,5/12/15 18:50,2.17E+01,1.20E+00,13,0,6.39,7.26,53,1,63,23  21  19,100,1.09E+01
27,interference,interference,4,16,1,5/12/15 18:50,1.97E+01,1.20E+00,12,1,6.42,7.23,32,1,32,1  12  19,97,1.05E+01
27,interference,interference,4,17,1,5/12/15 18:50,2.17E+01,1.20E+00,13,1,10.28,11.09,54,1,54,14  21  19,101,1.48E+01
27,interference,interference,4,18,1,5/12/15 18:50,2.37E+01,1.20E+00,14,1,10.39,12.84,41,1,41,25   4  12,100,1.63E+01
27,interference,interference,4,19,1,5/12/15 18:50,2.58E+01,1.20E+00,15,1,4.86,5.65,37,1,37,27   8   2,98,8.81E+00
27,interference,interference,4,20,1,5/12/15 18:50,2.79E+01,1.20E+00,16,1,9.14,9.96,81,1,81,27  27  27,90,1.36E+01
27,interference,interference,4,21,1,5/12/15 18:50,3.00E+01,1.20E+00,17,1,3.33,4.14,42,1,42,31   5   6,99,7.60E+00
27,interference,interference,4,22,1,5/12/15 18:50,3.21E+01,1.20E+00,18,1,14.57,15.38,95,1,95,33  32  30,99,1.89E+01
27,interference,interference,4,23,1,5/12/15 18:50,3.42E+01,1.20E+00,19,0,13.06,13.81,41,1,62,1  34  27,100,1.72E+01
27,interference,interference,4,24,1,5/12/15 18:50,3.21E+01,1.20E+00,18,1,8.49,9.25,60,1,60,9  32  19,100,1.28E+01
27,interference,interference,4,25,1,5/12/15 18:50,3.42E+01,1.20E+00,19,1,6.94,7.71,89,1,89,30  26  33,93,1.13E+01
27,interference,interference,4,26,1,5/12/15 18:50,3.64E+01,1.20E+00,20,1,10.72,11.52,58,1,58,35   7  16,93,1.51E+01
27,interference,interference,4,27,1,5/12/15 18:50,3.86E+01,1.20E+00,21,0,7.65,8.46,72,1,82,8  35  39,98,1.19E+01
27,interference,interference,4,28,1,5/12/15 18:50,3.64E+01,1.20E+00,20,1,6.69,7.46,46,1,46,4  36   6,98,1.10E+01
27,interference,interference,4,29,1,5/12/15 18:50,3.86E+01,1.20E+00,21,0,13.94,14.75,84,1,83,39   5  39,98,1.84E+01
27,interference,interference,4,30,1,5/12/15 18:50,3.64E+01,1.20E+00,20,1,6.68,7.42,74,1,74,33   4  37,99,1.11E+01
27,interference,interference,4,31,1,5/12/15 18:50,3.86E+01,1.20E+00,21,0,15.95,16.65,74,1,84,13  33  38,100,2.02E+01
27,stillhands,stillhands,3,1,0,5/12/15 18:27,3,1.20E+00,1,1,0.94,1.37,6,1,6,2  2  2,-1,8.41E+00
27,stillhands,stillhands,3,2,0,5/12/15 18:27,3,1.20E+00,1,1,0.7,1.15,9,1,9,4  3  2,-1,7.62E+00
27,stillhands,stillhands,3,3,0,5/12/15 18:27,3,1.20E+00,1,1,0.83,1.37,5,1,5,2  1  2,-1,7.50E+00
27,stillhands,stillhands,3,4,0,5/12/15 18:27,2.30E+00,1.20E+00,2,1,0.99,1.41,5,1,5,2  2  1,-1,7.57E+00
27,stillhands,stillhands,3,5,0,5/12/15 18:27,3.74E+00,1.20E+00,3,1,2.02,3.25,13,1,13,4  4  5,-1,9.95E+00
27,stillhands,stillhands,3,6,0,5/12/15 18:27,5.28E+00,1.20E+00,4,1,0.64,1.24,12,1,12,3  5  4,-1,7.87E+00
27,stillhands,stillhands,3,7,0,5/12/15 18:27,6.90E+00,1.20E+00,5,1,3.71,4.37,15,1,15,7  1  7,-1,1.09E+01
27,stillhands,stillhands,3,8,0,5/12/15 18:27,8.59E+00,1.20E+00,6,1,0.82,1.44,20,1,20,10   2   8,-1,7.67E+00
27,stillhands,stillhands,3,9,0,5/12/15 18:27,1.03E+01,1.20E+00,7,1,0.78,1.93,27,1,27,11   6  10,-1,8.43E+00
27,stillhands,stillhands,3,10,0,5/12/15 18:27,1.21E+01,1.20E+00,8,1,3.53,4.18,25,1,25,3  11  11,-1,1.08E+01
27,stillhands,stillhands,3,11,0,5/12/15 18:27,1.40E+01,1.20E+00,9,1,4.55,5.15,23,1,23,13   3   7,-1,1.18E+01
27,stillhands,stillhands,3,12,0,5/12/15 18:27,1.58E+01,1.20E+00,10,1,3.97,4.84,34,1,34,5  14  15,-1,1.17E+01
27,stillhands,stillhands,3,13,0,5/12/15 18:27,1.78E+01,1.20E+00,11,1,11.55,12.38,38,1,38,11   9  18,-1,1.90E+01
27,stillhands,stillhands,3,14,0,5/12/15 18:27,1.97E+01,1.20E+00,12,1,4.49,5.54,38,1,38,3  16  19,-1,1.23E+01
27,stillhands,stillhands,3,15,0,5/12/15 18:27,2.17E+01,1.20E+00,13,1,4.49,5.14,43,1,43,19   2  22,-1,1.18E+01
27,stillhands,stillhands,3,16,0,5/12/15 18:27,2.37E+01,1.20E+00,14,1,5.53,6.13,50,1,50,25  13  12,-1,1.31E+01
27,stillhands,stillhands,3,17,0,5/12/15 18:27,2.58E+01,1.20E+00,15,0,3.56,4.31,67,1,75,22  26  27,-1,1.12E+01
27,stillhands,stillhands,3,18,0,5/12/15 18:27,2.37E+01,1.20E+00,14,0,12.11,12.81,35,1,55,24  19  12,-1,1.96E+01
27,stillhands,stillhands,3,19,0,5/12/15 18:27,2.17E+01,1.20E+00,13,1,1.19,1.87,31,1,31,22   7   2,-1,8.39E+00
27,stillhands,stillhands,3,20,0,5/12/15 18:27,2.37E+01,1.20E+00,14,1,1.96,2.68,28,1,28,24   2   2,-1,9.04E+00
27,stillhands,stillhands,3,21,0,5/12/15 18:27,2.58E+01,1.20E+00,15,1,6.53,7.15,65,1,65,26  13  26,-1,1.41E+01
27,stillhands,stillhands,3,22,0,5/12/15 18:27,2.79E+01,1.20E+00,16,1,3.2,3.83,40,1,40,11   1  28,-1,1.03E+01
27,stillhands,stillhands,3,23,0,5/12/15 18:27,3.00E+01,1.20E+00,17,1,10,10.59,55,1,55,17   7  31,-1,1.74E+01
27,stillhands,stillhands,3,24,0,5/12/15 18:27,3.21E+01,1.20E+00,18,1,8.4,9.06,51,1,51,17   1  33,-1,1.58E+01
27,stillhands,stillhands,3,25,0,5/12/15 18:27,3.42E+01,1.20E+00,19,1,1.61,2.3,65,1,65,20  10  35,-1,8.96E+00
27,stillhands,stillhands,3,26,0,5/12/15 18:27,3.64E+01,1.20E+00,20,1,16.66,17.52,103,1,103,36  33  34,-1,2.44E+01
27,stillhands,stillhands,3,27,0,5/12/15 18:27,3.86E+01,1.20E+00,21,1,7.21,8.01,67,1,67,26   2  39,-1,1.47E+01
27,stillhands,stillhands,3,28,0,5/12/15 18:27,4.08E+01,1.20E+00,22,1,22.14,22.79,89,1,89,42  22  25,-1,2.97E+01
27,stillhands,stillhands,3,29,0,5/12/15 18:27,4.31E+01,1.20E+00,23,1,9.48,10.17,79,1,79,42  35   2,-1,1.68E+01
27,stillhands,stillhands,3,30,0,5/12/15 18:27,4.53E+01,1.20E+00,24,1,1.92,2.6,85,1,85,30  10  45,-1,9.26E+00
27,stillhands,stillhands,3,31,0,5/12/15 18:27,4.76E+01,1.20E+00,25,1,12.55,13.24,62,1,62,3  12  47,-1,1.99E+01
27,stillhands,stillhands,3,32,0,5/12/15 18:27,4.99E+01,1.20E+00,26,0,30,30.19,-1,1,123,27  49  47,-1,3.72E+01
27,stillhands,stillhands,3,33,0,5/12/15 18:27,4.76E+01,1.20E+00,25,1,15.3,16.08,103,1,103,47  44  12,-1,2.29E+01
27,stillhands,stillhands,3,34,0,5/12/15 18:27,4.99E+01,1.20E+00,26,1,2.09,2.89,114,1,114,30  50  34,-1,9.50E+00
27,stillhands,stillhands,3,35,0,5/12/15 18:27,5.22E+01,1.20E+00,27,1,9.64,10.32,96,1,96,34   9  53,-1,1.70E+01
27,stillhands,stillhands,3,36,0,5/12/15 18:27,5.45E+01,1.20E+00,28,0,18.67,19.64,106,1,119,55  23  41,-1,2.66E+01
27,stillhands,stillhands,3,37,0,5/12/15 18:27,5.22E+01,1.20E+00,27,1,4.68,5.34,86,1,86,20  51  15,-1,1.21E+01
28,baseline,baseline,2,1,0,6/9/15 17:36,3,1.20E+00,1,1,1.63,2.1,5,1,5,2  1  2,-1,9.28E+00
28,baseline,baseline,2,2,0,6/9/15 17:36,3,1.20E+00,1,1,3.05,3.55,8,1,8,1  4  3,-1,1.01E+01
28,baseline,baseline,2,3,0,6/9/15 17:36,3,1.20E+00,1,1,2.68,3.14,6,1,6,3  1  2,-1,9.43E+00
28,baseline,baseline,2,4,0,6/9/15 17:36,2.30E+00,1.20E+00,2,1,1.04,1.5,6,1,6,3  2  1,-1,7.76E+00
28,baseline,baseline,2,5,0,6/9/15 17:36,3.74E+00,1.20E+00,3,1,2.86,3.52,10,1,10,2  3  5,-1,9.94E+00
28,baseline,baseline,2,6,0,6/9/15 17:36,5.28E+00,1.20E+00,4,1,2.17,2.65,8,1,8,3  4  1,-1,9.14E+00
28,baseline,baseline,2,7,0,6/9/15 17:36,6.90E+00,1.20E+00,5,1,1.74,2.33,11,1,11,1  4  6,-1,8.94E+00
28,baseline,baseline,2,8,0,6/9/15 17:36,8.59E+00,1.20E+00,6,1,1.33,1.93,11,1,11,1  9  1,-1,8.43E+00
28,baseline,baseline,2,9,0,6/9/15 17:36,1.03E+01,1.20E+00,7,1,8.63,9.26,20,1,20,9  5  6,-1,1.59E+01
28,baseline,baseline,2,10,0,6/9/15 17:36,1.21E+01,1.20E+00,8,0,2.86,3.68,19,1,20,4  11   5,-1,1.03E+01
28,baseline,baseline,2,11,0,6/9/15 17:36,1.03E+01,1.20E+00,7,1,2.85,3.48,15,1,15,5  9  1,-1,1.00E+01
28,baseline,baseline,2,12,0,6/9/15 17:36,1.21E+01,1.20E+00,8,1,9.26,10.2,27,1,27,6   9  12,-1,1.68E+01
28,baseline,baseline,2,13,0,6/9/15 17:36,1.40E+01,1.20E+00,9,1,6.48,7.21,32,1,32,14  12   6,-1,1.39E+01
28,baseline,baseline,2,14,0,6/9/15 17:36,1.58E+01,1.20E+00,10,1,9.03,9.62,23,1,23,4   4  15,-1,1.65E+01
28,baseline,baseline,2,15,0,6/9/15 17:36,1.78E+01,1.20E+00,11,1,6.65,7.45,35,1,35,1  15  19,-1,1.42E+01
28,baseline,baseline,2,16,0,6/9/15 17:36,1.97E+01,1.20E+00,12,1,2.4,3.23,39,1,39,20   9  10,-1,9.78E+00
28,baseline,baseline,2,17,0,6/9/15 17:36,2.17E+01,1.20E+00,13,0,4.25,4.98,35,1,55,22  23  10,-1,1.17E+01
28,baseline,baseline,2,18,0,6/9/15 17:36,1.97E+01,1.20E+00,12,1,6.2,7.01,32,1,32,20   9   3,-1,1.36E+01
28,baseline,baseline,2,19,0,6/9/15 17:36,2.17E+01,1.20E+00,13,1,11.19,12.04,40,1,40,15  22   3,-1,1.88E+01
28,baseline,baseline,2,20,0,6/9/15 17:36,2.37E+01,1.20E+00,14,1,8.64,9.45,39,1,39,24   4  11,-1,1.62E+01
28,baseline,baseline,2,21,0,6/9/15 17:36,2.58E+01,1.20E+00,15,0,11.82,12.6,43,1,63,17  26  20,-1,1.95E+01
28,baseline,baseline,2,22,0,6/9/15 17:36,2.37E+01,1.20E+00,14,1,19.56,20.34,48,1,48,9  14  25,-1,2.72E+01
28,baseline,baseline,2,23,0,6/9/15 17:36,2.58E+01,1.20E+00,15,0,5.74,6.5,35,1,37,7  25   5,-1,1.33E+01
28,baseline,baseline,2,24,0,6/9/15 17:36,2.37E+01,1.20E+00,14,1,15.69,16.36,45,1,45,3  18  24,-1,2.31E+01
28,baseline,baseline,2,25,0,6/9/15 17:36,2.58E+01,1.20E+00,15,1,10.9,11.61,40,1,40,1  26  13,-1,1.84E+01
28,baseline,baseline,2,26,0,6/9/15 17:36,2.79E+01,1.20E+00,16,0,9.42,10.15,41,1,51,28   8  15,-1,1.68E+01
28,baseline,baseline,2,27,0,6/9/15 17:36,2.58E+01,1.20E+00,15,0,10.89,11.57,40,1,50,27  14   9,-1,1.84E+01
28,baseline,baseline,2,28,0,6/9/15 17:36,2.37E+01,1.20E+00,14,0,30,30.18,-1,1,54,25  14  15,-1,3.72E+01
28,baseline,baseline,2,29,0,6/9/15 17:36,2.17E+01,1.20E+00,13,0,4.54,5.21,46,1,36,6   8  22,-1,1.18E+01
28,baseline,baseline,2,30,0,6/9/15 17:36,1.97E+01,1.20E+00,12,1,14.39,15.04,33,1,33,6  19   8,-1,2.16E+01
28,baseline,baseline,2,31,0,6/9/15 17:36,2.17E+01,1.20E+00,13,1,6.1,6.95,48,1,48,13  13  22,-1,1.38E+01
28,baseline,baseline,2,32,0,6/9/15 17:36,2.37E+01,1.20E+00,14,1,15.84,16.46,55,1,55,23  17  15,-1,2.35E+01
28,baseline,baseline,2,33,0,6/9/15 17:36,2.58E+01,1.20E+00,15,0,11.71,12.47,47,1,57,6  25  26,-1,1.93E+01
